id,url,label,cert
32464,https://www.flosports.tv/,0,"subject: CN=flosports.tv 
issuer: C=US,O=Let's Encrypt,CN=R10 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 89 
san: flosports.tv 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32469,https://apha.org/,0,"subject: CN=*.apha.org 
issuer: C=US,O=DigiCert Inc,OU=www.digicert.com,CN=RapidSSL TLS RSA CA G1 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 396 
san: *.apha.org,apha.org 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32510,https://evz.ro/,0,"subject: CN=evz.ro 
issuer: C=US,O=Let's Encrypt,CN=R11 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 89 
san: evz.ro,media.evz.ro,www.evz.ro 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32516,https://sendpul.se/stub,0,"subject: CN=*.sendpul.se 
issuer: C=GB,ST=Greater Manchester,L=Salford,O=Sectigo Limited,CN=Sectigo RSA Domain Validation Secure Server CA 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 372 
san: *.sendpul.se,sendpul.se 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32517,https://tipico.de/,0,"subject: C=MT,L=St. Julian's,O=Tipico Co. Ltd,CN=tipico.com 
issuer: C=US,O=DigiCert Inc,CN=DigiCert TLS RSA SHA256 2020 CA1 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 368 
san: tipico.com,*.bundesliga6.at,*.bundesliga6.com,*.bundesliga6.de,*.games.tipico.de,*.mysino.de,*.tipico.at,*.tipico.com,*.tipico.de,bundesliga6.at,bundesliga6.com,bundesliga6.de,mysino.de,tipico.at,tipico.de,www.tipico.com 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32528,https://enplusgroup.com/ru/,0,"subject: CN=enplus.ru 
issuer: C=US,O=Let's Encrypt,CN=R10 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 89 
san: enplus.ru,www.enplus.ru 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32534,https://valtrexone7.com/,0,"subject: CN=valtrexone7.com 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: valtrexone7.com,*.valtrexone7.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32541,https://www.historyextra.com/,0,"subject: CN=*.api.immediate.co.uk 
issuer: C=BE,O=GlobalSign nv-sa,CN=GlobalSign Atlas R3 DV TLS CA 2024 Q1 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 396 
san: *.api.immediate.co.uk,*.bbcgoodfood.com,*.britishcraftawards.com,*.feature.bbcgoodfood.com,*.feature.gardenersworld.com,*.feature.historyextra.com,*.feature.im-slate.com,*.feature.immediate.co.uk,*.feature.madeformums.com,*.feature.radiotimes.com,*.gardenersworld.com,*.historyextra.com,*.historyrevealed.com,*.homestylemag.co.uk,*.im-slate.com,*.immediate.co.uk,*.immediatemedia.co.uk,*.juniormagazine.co.uk,*.madeformums.com,*.money.radiotimes.com,*.olivemagazine.com,*.preproduction-api.immediate.co.uk,*.radiotimes.com,*.staging-api.immediate.co.uk,*.terms.immediate.co.uk,*.theyarnloop.com,*.wcpcachetest.imdserve.com,*.wcpsandbox.imdserve.com,bbcgoodfood.com,gardenersworld.com,historyextra.com,historyrevealed.com,homestylemag.co.uk,im-slate.com,images.develop.immediate.co.uk,images.hotfix.immediate.co.uk,images.release.immediate.co.uk,images.staging.immediate.co.uk,juniormagazine.co.uk,madeformums.com,media.develop.immediate.co.uk,media.hotfix.immediate.co.uk,media.immediate.co.uk,media.release.immediate.co.uk,media.staging.immediate.co.uk,olivemagazine.com,radiotimes.com,user-images.develop.immediate.co.uk,user-images.release.immediate.co.uk,*.feature.therecommended.com,*.therecommended.com,therecommended.com,*.feature.policies.immediate.co.uk,*.policies.immediate.co.uk 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32544,https://blogs-service.com/,0,"subject: CN=blogs-service.com 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: blogs-service.com,*.blogs-service.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32545,https://www.omegle.com/,0,"subject: CN=omegle.com 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: omegle.com,*.omegle.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32548,https://dc.uz/,0,"subject: CN=dc.uz 
issuer: C=US,O=Let's Encrypt,CN=R11 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 89 
san: dc.uz 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32552,https://troycable.net/,0,"subject: C=US,ST=Mississippi,L=Ridgeland,O=Cellular South\, Inc,CN=cspire.com 
issuer: C=US,O=DigiCert Inc,CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 393 
san: cspire.com,rpmmississippi.com,www.techmvmt.com,www.cspireprepaid.com,cspireprepaid.com,www.cspirefiber.com,cspirefiber.com,www.cspirebusiness.com,cspirebusiness.com,www.telepaknetworks.com,www.cspire.com,www.harborcom.com,harborcom.com,my.cspirevoice.com,quick.cspirevoice.com,myportal.cspirevoice.com,gov.cspirevoice.com,troycable.net,www.troycable.net,troycable.com,www.troycable.com 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32554,https://www.ignitioncasino.eu/,0,"subject: CN=www.ignitioncasino.eu 
issuer: C=BE,O=GlobalSign nv-sa,CN=GlobalSign GCC R3 DV TLS CA 2020 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 396 
san: www.ignitioncasino.eu,ignitioncasino.eu 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32555,https://www.soundonsound.com/,0,"subject: CN=soundonsound.com 
issuer: C=US,O=Let's Encrypt,CN=R11 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 89 
san: soundonsound.com,www.soundonsound.com 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32557,https://www.webnic.cc/,0,"subject: CN=webnic.cc 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 89 
san: webnic.cc,*.webnic.cc 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32565,https://sf.163.com/,0,"subject: C=CN,ST=Zhejiang,L=Hangzhou,O=NetEase (Hangzhou 
issuer: C=US,O=DigiCert\, Inc.,CN=GeoTrust G2 TLS CN RSA4096 SHA256 2022 CA1 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 390 
san: *.163yun.com,163yun.com 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32585,https://quiztest.me/,0,"subject: CN=quiztest.me 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: quiztest.me,*.quiztest.me 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32607,https://vipre.com/,0,"subject: CN=sunbeltsoftware.com 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: sunbeltsoftware.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32609,https://www.pe.com/,0,"subject: CN=pe.com 
issuer: C=US,O=Let's Encrypt,CN=R11 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 89 
san: pe.com 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32616,https://hoopchina.com.cn/,0,"subject: C=CN,ST=上海市,O=上海匡慧网络科技有限公司,CN=*.hoopchina.com.cn 
issuer: C=US,O=DigiCert\, Inc.,CN=GeoTrust G2 TLS CN RSA4096 SHA256 2022 CA1 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 378 
san: *.hoopchina.com.cn,hoopchina.com.cn 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32626,https://www.litmos.com/,0,"subject: CN=litmos.com 
issuer: C=US,O=Let's Encrypt,CN=E6 
key: key:_EllipticCurvePublicKey(256) 
signature: sha384 
vaildate: 89 
san: litmos.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha384"
32628,https://www.webme.it/,0,"subject: CN=*.webme.it 
issuer: C=US,O=DigiCert Inc,OU=www.digicert.com,CN=RapidSSL TLS RSA CA G1 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 364 
san: *.webme.it,webme.it 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32645,https://msp.gov.cz/,0,"subject: CN=justice.gov.cz 
issuer: C=US,O=DigiCert Inc,OU=www.digicert.com,CN=Thawte TLS RSA CA G1 
key: key:_RSAPublicKey(4096) 
signature: sha256 
vaildate: 396 
san: justice.gov.cz,justice.cz,msp.gov.cz,portal.justice.cz,www.justice.cz,www.justice.gov.cz,www.msp.gov.cz 
key:key:_RSAPublicKey(4096) 
signature:sha256"
32649,https://www.mitid.dk/en-gb/,0,"subject: CN=mitid.dk 
issuer: C=US,O=Let's Encrypt,CN=R10 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 89 
san: mitid.dk 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32654,https://blogherald.com/,0,"subject: CN=blogherald.com 
issuer: C=US,O=Let's Encrypt,CN=E5 
key: key:_EllipticCurvePublicKey(256) 
signature: sha384 
vaildate: 89 
san: blogherald.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha384"
32664,https://www.site123.com/,0,"subject: CN=site123.com 
issuer: C=US,O=Let's Encrypt,CN=E6 
key: key:_EllipticCurvePublicKey(256) 
signature: sha384 
vaildate: 89 
san: site123.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha384"
32693,https://hightimes.com/,0,"subject: CN=hightimes.com 
issuer: C=US,O=Let's Encrypt,CN=E5 
key: key:_EllipticCurvePublicKey(256) 
signature: sha384 
vaildate: 89 
san: hightimes.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha384"
32707,https://www.international.tbs.com/,0,"subject: C=US,ST=New York,L=New York,O=Warner Bros. Discovery\, Inc.,CN=turner.com 
issuer: C=BE,O=GlobalSign nv-sa,CN=GlobalSign RSA OV SSL CA 2018 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 396 
san: turner.com,adultswim.com,aewdynamitearena.com,beatthecube.com,cartoonnetwork.com,cartoonnetworkhotel.com,chasingthecurelive.com,filmstruck.com,getmetohollywood.com,heaveninc.com,iamthenight.com,impracticaljokersmovie.com,impracticaljokersthemovie.com,jokersmovie.com,morefromus.com,ncaa.com,noexcuseforabuse.com,shaqtoons.com,static.arabic.cnn.com,superstation.com,tbs.com,tbshbcucashout.com,tcm.com,thealienist.com,tnt.tv,tntdrama.com,truecrimeexperts.com,trutv.com,warnermedia.com,wipeoutbracket.com,www.heaveninc.com,*.blackout.ngtv.io,*.blockletegames.com,*.bracketchallenge.ncaa.com,*.getmetohollywood.com,*.hbo.com,*.iamthenight.com,*.imgfb.cdn.trutv.com,*.impracticaljokers.com,*.impracticaljokersmovie.com,*.impracticaljokersthemovie.com,*.jokersmovie.com,*.morefromus.com,*.noexcuseforabuse.com,*.now.turner.com,*.powerpuffgirls.com,*.prismconfig.wmcdp.io,*.qa.trutv.com,*.ref.prism.wmcdp.io,*.rickandmorty.com,*.shaqtoons.com,*.static.cdn.trutv.com,*.summercampisland.com,*.tbshbcucashout.com,*.tcmbacklot.com,*.tcmcruise.com,*.thealienist.com,*.token.ngtv.io,*.truecrimeexperts.com,*.varys.data.hbo.com,*.video.cdn.trutv.com,*.warnermedia.com,*.warnermediagroup.com,*.wbtvd.com,*.webarebears.com,*.wilfordindustries.com,*.wipeoutbracket.com,*.wmcdp.io,*.cartoonnetworkhotel.com,*.cdn.trutv.com,*.cdpsvc.com,*.geo.ngtv.io,*.certs.wbtvd.com,*.cinemax.com,*.data.hbo.com,*.dc.com,*.dckidsfandome.com,*.explorepartsunknown.com,*.adultswimfestival.com,*.adventuretime.com,*.aewdynamitearena.com,*.aspen.turner.com,*.beatthecube.com 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32714,https://www.extend.com/,0,"subject: CN=helloextend.com 
issuer: C=US,O=Let's Encrypt,CN=R10 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 89 
san: helloextend.com 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32716,https://uli.org/,0,"subject: CN=uli.org 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: uli.org,*.uli.org 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32729,https://saya.chat/,0,"subject: CN=*.saya.chat 
issuer: C=BE,O=GlobalSign nv-sa,CN=GlobalSign GCC R6 AlphaSSL CA 2023 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 396 
san: *.saya.chat,saya.chat 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32741,https://www.tatacommunications.com/,0,"subject: C=IN,ST=Maharashtra,L=Mumbai,O=Tata Communications Limited,CN=*.tatacommunications.com 
issuer: C=US,O=DigiCert Inc,OU=www.digicert.com,CN=Thawte TLS RSA CA G1 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 396 
san: *.tatacommunications.com,tatacommunications.com 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32744,https://nloto.ru/xpvnsulc/?back_location=https%3a%2f%2fnloto.ru%2f&hcheck=12d84888748048a17e52686e93459ae5&request_datetime=2025-01-28+17%3a16%3a26+%2b0000&request_ip=104.28.244.152&request_id=QGjOu4KQOiE1&srv=6f7fce4cefd4ea271cf0bd98e4b0b545&copts_k=5aa2465eec797e890d9293547eb10492afb65a55e18849b05791552d0ff19e2a06be716b7c5853ae2157f30147ff1f564ffc578d935739f3d5e5c87e7023ada1&oirutpspid=&oirutpspsc=1738084586121_9cb423e56de2bd54fc2115ffae182a2d_0afca9446907397fd82e8900a97e95e4,0,"subject: C=RU,ST=Moscow Oblast,L=Serpukhov,O=OOO SPORTIVNYE LOTEREI,CN=*.nloto.ru 
issuer: C=BE,O=GlobalSign nv-sa,CN=GlobalSign RSA OV SSL CA 2018 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 396 
san: *.nloto.ru,nloto.ru 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32754,https://kayako.com/,0,"subject: CN=kayako.com 
issuer: C=US,O=Let's Encrypt,CN=E6 
key: key:_EllipticCurvePublicKey(256) 
signature: sha384 
vaildate: 89 
san: kayako.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha384"
32758,https://actionbutton.co/,0,"subject: CN=actionbutton.co 
issuer: C=US,O=Let's Encrypt,CN=E5 
key: key:_EllipticCurvePublicKey(256) 
signature: sha384 
vaildate: 89 
san: *.actionbutton.co,actionbutton.co 
key:key:_EllipticCurvePublicKey(256) 
signature:sha384"
32774,https://getallmylinks.com/,0,"subject: CN=getallmylinks.com 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: getallmylinks.com,*.getallmylinks.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32785,https://www.northumbria.ac.uk/,0,"subject: C=GB,ST=Tyne and Wear,O=University of Northumbria at Newcastle,CN=www.northumbria.ac.uk 
issuer: C=NL,O=GEANT Vereniging,CN=GEANT OV RSA CA 4 
key: key:_RSAPublicKey(4096) 
signature: sha384 
vaildate: 365 
san: www.northumbria.ac.uk,corp-ca.northumbria.ac.uk,corp.northumbria.ac.uk,corp10-processing.northumbria.ac.uk,covid-ca.northumbria.ac.uk,covid.northumbria.ac.uk,northumbria.ac.uk,xc10-corp-collection-search.northumbria.ac.uk,xc10-corp-collection.northumbria.ac.uk,xc10-corp-cortex-processing.northumbria.ac.uk,xc10-corp-cortex-reporting.northumbria.ac.uk,xc10-corp-marketing-automation-reporting.northumbria.ac.uk,xc10-corp-marketing-automation.northumbria.ac.uk,xc10-corp-reference-data.northumbria.ac.uk 
key:key:_RSAPublicKey(4096) 
signature:sha384"
32788,https://sznews.com/,0,"subject: C=CN,ST=广东省,L=深圳市,O=深圳新闻网传媒股份有限公司,CN=*.sznews.com 
issuer: C=US,O=DigiCert Inc,CN=GeoTrust RSA CN CA G3 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 396 
san: *.sznews.com,sznews.com 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32790,https://kolkataff.tv/,0,"subject: CN=kolkataff.tv 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: kolkataff.tv,*.kolkataff.tv 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32793,https://kemono.ru/,0,"subject: CN=kemono.ru 
issuer: C=US,O=Let's Encrypt,CN=R10 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 89 
san: autoconfig.kemono.ru,autodiscover.kemono.ru,kemono.ru,mta-sts.kemono.ru,www.kemono.ru 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32799,https://hh.kz/,0,"subject: C=KZ,ST=Almaty,L=Almaty,O=TOO HEADHUNTER. KZ,CN=*.hh.kz 
issuer: C=BE,O=GlobalSign nv-sa,CN=GlobalSign RSA OV SSL CA 2018 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 396 
san: *.hh.kz,hh.kz 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32808,https://www.stroke.org/,0,"subject: CN=stroke.org 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: stroke.org 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32811,https://getblogs.net/,0,"subject: CN=getblogs.net 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: getblogs.net,*.getblogs.net 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32820,https://www.ica.gov.sg/,0,"subject: CN=ica.gov.sg 
issuer: C=US,O=Let's Encrypt,CN=R11 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 89 
san: ica.gov.sg 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32833,https://www.msccruises.com/int,0,"subject: 1.3.6.1.4.1.311.60.2.1.3=CH,1.3.6.1.4.1.311.60.2.1.2=Genève,2.5.4.15=Private Organization,2.5.4.5=CHE-112.808.357,C=CH,ST=Genève,L=Genève,O=MSC Cruises SA,CN=www.msccruises.com 
issuer: C=US,O=DigiCert Inc,OU=www.digicert.com,CN=DigiCert SHA2 Extended Validation Server CA 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 337 
san: www.msccruises.com,careers.msccruises.com,m.msc-kreuzfahrten.de,m.msccrociere.it,m.msccroisieres.ch,m.msccroisieres.fr,m.msccruceros.com.ar,m.msccruceros.es,m.msccruises.co.uk,m.msccruises.co.za,m.msccruises.com,m.msccruises.com.au,m.msccruisesusa.com,m.msccruzeiros.com.br,m.msckreuzfahrten.at,m.msckreuzfahrten.ch,msc-kreuzfahrten.de,msccrociere.it,msccroisieres.be,msccroisieres.ch,msccroisieres.fr,msccruceros.cl,msccruceros.com,msccruceros.com.ar,msccruceros.com.mx,msccruceros.es,msccruises.at,msccruises.be,msccruises.ca,msccruises.ch,msccruises.co.il,msccruises.co.nz,msccruises.co.uk,msccruises.co.za,msccruises.com,msccruises.com.au,msccruises.com.cn,msccruises.com.lb,msccruises.de,msccruises.dk,msccruises.fi,msccruises.ie,msccruises.jp,msccruises.nl,msccruises.no,msccruises.pt,msccruises.se,msccruisesusa.com,msccruzeiros.com.br,msccruzeiros.pt,mscfamily.org,msckreuzfahrten.at,msckreuzfahrten.ch,msckrstarenja.com,mscoceancay.com,www.careers.msccruises.com,www.msc-kreuzfahrten.de,www.msccrociere.it,www.msccroisieres.be,www.msccroisieres.ch,www.msccroisieres.fr,www.msccruceros.cl,www.msccruceros.com,www.msccruceros.com.ar,www.msccruceros.com.mx,www.msccruceros.es,www.msccruises.at,www.msccruises.be,www.msccruises.ca,www.msccruises.ch,www.msccruises.co.il,www.msccruises.co.nz,www.msccruises.co.uk,www.msccruises.co.za,www.msccruises.com.au,www.msccruises.com.cn,www.msccruises.com.lb,www.msccruises.de,www.msccruises.dk,www.msccruises.fi,www.msccruises.ie,www.msccruises.jp,www.msccruises.nl,www.msccruises.no,www.msccruises.pt,www.msccruises.se,www.msccruisesusa.com,www.msccruzeiros.com.br,www.msccruzeiros.pt,www.mscfamily.org,www.msckreuzfahrten.at,www.msckreuzfahrten.ch,www.msckrstarenja.com,www.mscoceancay.com 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32851,https://kosmos.games/,0,"subject: CN=*.kosmosteam.com 
issuer: C=FR,O=Gandi,CN=Gandi RSA Domain Validation Secure Server CA 3 
key: key:_RSAPublicKey(2048) 
signature: sha384 
vaildate: 377 
san: *.kosmosteam.com,kosmosteam.com 
key:key:_RSAPublicKey(2048) 
signature:sha384"
32868,https://turboviplay.com/,0,"subject: CN=turboviplay.com 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: turboviplay.com,*.turboviplay.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32876,https://www.13newsnow.com/,0,"subject: CN=13newsnow.com 
issuer: C=US,O=Let's Encrypt,CN=R10 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 89 
san: 13newsnow.com 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32878,https://www.att.com.mx/,0,"subject: C=US,ST=Texas,L=Dallas,O=AT&T Services\, Inc.,CN=www.att.com.mx 
issuer: C=US,O=DigiCert Inc,CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1 
key: key:_RSAPublicKey(4096) 
signature: sha256 
vaildate: 364 
san: www.att.com.mx,att.com.mx,www.att.mx,att.mx 
key:key:_RSAPublicKey(4096) 
signature:sha256"
32884,https://suomiblog.com/,0,"subject: CN=suomiblog.com 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 89 
san: suomiblog.com,*.suomiblog.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32889,https://linkpop.com/en/,0,"subject: CN=linkpop.com 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: linkpop.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32899,https://domengood.ru/,0,"subject: CN=domengood.ru 
issuer: C=BE,O=GlobalSign nv-sa,CN=GlobalSign GCC R6 AlphaSSL CA 2023 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 396 
san: domengood.ru 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32900,https://8b.io/,0,"subject: CN=8b.io 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 89 
san: 8b.io,*.8b.io 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32909,https://www.creditsafe.com/cs/en.html,0,"subject: CN=creditsafe.com 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: creditsafe.com,*.creditsafe.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32910,https://ingv.it/,0,"subject: C=IT,ST=Roma,O=Istituto Nazionale di Geofisica e Vulcanologia,CN=www.ingv.it 
issuer: C=NL,O=GEANT Vereniging,CN=GEANT OV RSA CA 4 
key: key:_RSAPublicKey(2048) 
signature: sha384 
vaildate: 365 
san: www.ingv.it,ingv.it 
key:key:_RSAPublicKey(2048) 
signature:sha384"
32912,https://playmelonpg.com/,0,"subject: CN=playmelonpg.com 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 89 
san: playmelonpg.com,*.playmelonpg.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32921,https://www.alertmedia.com/,0,"subject: CN=alertmedia.com 
issuer: C=US,O=Let's Encrypt,CN=E5 
key: key:_EllipticCurvePublicKey(256) 
signature: sha384 
vaildate: 89 
san: alertmedia.com 
key:key:_EllipticCurvePublicKey(256) 
signature:sha384"
32928,https://swish.app/,0,"subject: CN=appmate.io 
issuer: C=US,O=Google Trust Services,CN=WR3 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 90 
san: appmate.io,help.appmate.io,www.appmate.io 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32936,https://www.suffolk.edu/,0,"subject: C=US,ST=Massachusetts,O=Suffolk University,CN=www.suffolk.edu 
issuer: C=US,O=Internet2,CN=InCommon RSA Server CA 2 
key: key:_RSAPublicKey(2048) 
signature: sha384 
vaildate: 396 
san: www.suffolk.edu,sc-auth.suffolk.edu,sc-cms.suffolk.edu,sc-processing.suffolk.edu,sc-reporting.suffolk.edu,sc-stage.suffolk.edu,solr.suffolk.edu,suffolk.edu,xconnect-marketingautomation.suffolk.edu,xconnect-marketingautomationreporting.suffolk.edu,xconnect-referencedata.suffolk.edu,xconnect-search.suffolk.edu,xconnect.suffolk.edu 
key:key:_RSAPublicKey(2048) 
signature:sha384"
32957,https://dailyhodl.com/,0,"subject: C=US,ST=California,L=Woodland Hills,O=The Daily Hodl\, LLC,CN=dailyhodl.com 
issuer: C=US,O=DigiCert Inc,CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 372 
san: dailyhodl.com,www.dailyhodl.com 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32960,https://www.adminer.org/,0,"subject: CN=www.adminer.org 
issuer: C=US,O=Let's Encrypt,CN=R11 
key: key:_RSAPublicKey(2048) 
signature: sha256 
vaildate: 89 
san: adminer.org,www.adminer.org 
key:key:_RSAPublicKey(2048) 
signature:sha256"
32967,https://multifactor.ru/,0,"subject: CN=*.multifactor.ru 
issuer: C=BE,O=GlobalSign nv-sa,CN=GlobalSign GCC R3 DV TLS CA 2020 
key: key:_RSAPublicKey(4096) 
signature: sha256 
vaildate: 396 
san: *.multifactor.ru,autodiscover.multifactor.ru,mail.multifactor.ru,owa.multifactor.ru,multifactor.ru 
key:key:_RSAPublicKey(4096) 
signature:sha256"
32970,https://www.proceso.com.mx/,0,"subject: CN=proceso.com.mx 
issuer: C=US,O=Google Trust Services,CN=WE1 
key: key:_EllipticCurvePublicKey(256) 
signature: sha256 
vaildate: 90 
san: proceso.com.mx,*.proceso.com.mx 
key:key:_EllipticCurvePublicKey(256) 
signature:sha256"
32977,https://wepzone.net/,0,"subject: CN=wepzone.net 
issuer: C=US,O=Let's Encrypt,CN=E5 
key: key:_EllipticCurvePublicKey(256) 
signature: sha384 
vaildate: 89 
san: wepzone.net 
key:key:_EllipticCurvePublicKey(256) 
signature:sha384"
